what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513173957613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513173959490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513173960644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513173963192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513173982937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513173989965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174032791
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1513174036212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174037764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174038751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174039977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174096025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174101847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174102893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174131755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174135513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174136489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174172919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174186061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174187125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174233557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174267947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174268515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174269309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174270252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174301408
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513174305635
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513174318719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174325363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174326228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174468615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174488103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174488549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174526955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174533005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174533559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174563926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174569756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174570346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174572113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174574753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174576992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174585713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174586480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174587044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174587565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174588468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174600843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174602650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174667680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174673588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174676436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174757121
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513174757240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513174786827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513174788405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513174793061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513174793560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513174796559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174797144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174798795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174863596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513174908064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513174909126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174915447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174915777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174983824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174987932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174988235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174988701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513174989078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174989582
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513174992129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513174996874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513174997290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175073608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175077244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175077976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175117186
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175123048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175125639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175219241
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175219427
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175221440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175230179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175230757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175232783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175264415
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175266367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175278406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175278893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175309354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513175311288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513175311631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513175312080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513175312935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175313857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175380736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175398633
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175398803
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175402084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175407979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175436510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175452308
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175454271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175460852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175491050
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175491172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175495879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175496257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175563309
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175563473
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175576742
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175579581
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175695458
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513175696715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175838220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175852233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175853045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175854583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513175856420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175856867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175857741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175887957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513175890741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513175891542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176002104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176005977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176006735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176153353
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513176153473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176159119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176173235
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513176175440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176218839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176220726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176221283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176223150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176223649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176224267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176344810
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513176408356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176418835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176420997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176554583
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513176554726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176560052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176561070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176561537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176562070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513176563222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513176563523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513176563880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513176564243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176565024
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513176566660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176567799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176568574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176569390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176571673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513176574291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1513176574668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176576376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176581204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176650262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176654885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176655376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176705468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176708366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513176708931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176709515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176710082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176734930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176739106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176739419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176859342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513176869338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513176870720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176871178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176871659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176878027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513176881974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176885281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176966179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513176979505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177004051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513177007745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513177008528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177008929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177009350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177051954
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513177052107
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513177055261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177102443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177107991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177112529
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513177112649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177119801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177120901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177158774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177159355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177227602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177260696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177261338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177317400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1513177324177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177324662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513177325895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177327138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177327538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177348320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513177349252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513177349841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177350416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177357966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177359450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177400569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177415450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177416079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177490522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513177491718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513177492322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177493167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177494447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177551915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177559560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177560536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177584126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513177637208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513177639209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513177644923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177649853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513177659168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177660363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177663153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177668681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177690296
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1513177693370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177700929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177701480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513177708967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177710333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177720940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177723286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1513177725772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513177726189
